Frame Number,Time Stamp (ms),Buffer Index
1873,62854,0
1874,62888,0
1875,62921,0
1876,62954,0
1877,62988,0
1878,63022,0
1879,63056,0
1880,63089,0
1881,63123,0
1882,63156,0
1883,63189,0
1884,63223,0
1885,63257,0
1886,63290,0
1887,63325,0
1888,63358,0
1889,63391,0
1890,63425,0
1891,63458,0
1892,63492,0
1893,63526,0
1894,63559,0
1895,63593,0
1896,63626,0
1897,63660,0
1898,63693,0
1899,63727,0
1900,63760,0
1901,63795,0
1902,63828,0
1903,63861,0
1904,63894,0
1905,63929,0
1906,63962,0
1907,63995,0
1908,64029,0
1909,64064,0
1910,64098,0
1911,64131,0
1912,64165,0
1913,64199,0
1914,64233,0
1915,64266,0
1916,64303,0
1917,64331,0
1918,64366,0
1919,64399,0
1920,64433,0
1921,64467,0
1922,64500,0
1923,64534,0
1924,64567,0
1925,64601,0
1926,64634,0
1927,64668,0
1928,64702,0
1929,64735,0
1930,64769,0
1931,64803,0
1932,64836,0
1933,64870,0
1934,64903,0
1935,64936,0
1936,64970,0
1937,65003,0
1938,65037,0
1939,65071,0
1940,65104,0
1941,65138,0
1942,65172,0
1943,65205,0
1944,65239,0
1945,65273,0
1946,65306,0
1947,65339,0
1948,65373,0
1949,65407,0
1950,65440,0
1951,65474,0
1952,65508,0
1953,65541,0
1954,65575,0
1955,65608,0
1956,65641,0
1957,65675,0
1958,65709,0
1959,65742,0
1960,65775,0
1961,65808,0
1962,65843,0
1963,65876,0
1964,65910,0
1965,65943,0
1966,65977,0
1967,66011,0
1968,66045,0
1969,66077,0
1970,66111,0
1971,66144,0
1972,66178,0
1973,66212,0
1974,66245,0
1975,66278,0
1976,66312,0
1977,66346,0
1978,66379,0
1979,66412,0
1980,66447,0
1981,66480,0
1982,66513,0
1983,66547,0
1984,66581,0
1985,66614,0
1986,66647,0
1987,66681,0
1988,66715,0
1989,66748,0
1990,66782,0
1991,66815,0
1992,66849,0
1993,66883,0
1994,66917,0
1995,66950,0
1996,66983,0
1997,67017,0
1998,67051,0
1999,67084,0
2000,67118,0
2001,67151,0
2002,67185,0
2003,67219,0
2004,67252,0
2005,67286,0
2006,67320,0
2007,67353,0
2008,67387,0
2009,67420,0
2010,67454,0
2011,67488,0
2012,67521,0
2013,67554,0
2014,67588,0
2015,67621,0
2016,67655,0
2017,67689,0
2018,67722,0
2019,67757,0
2020,67789,0
2021,67823,0
2022,67857,0
2023,67890,0
2024,67924,0
2025,67958,0
2026,67991,0
2027,68024,0
2028,68058,0
2029,68092,0
2030,68125,0
2031,68158,0
2032,68192,0
2033,68226,0
2034,68259,0
2035,68293,0
2036,68326,0
2037,68361,0
2038,68394,0
2039,68427,0
2040,68460,0
2041,68495,0
2042,68527,0
2043,68561,0
2044,68595,0
2045,68628,0
2046,68662,0
2047,68696,0
2048,68729,0
2049,68763,0
2050,68797,0
2051,68830,0
2052,68864,0
2053,68897,0
2054,68931,0
2055,68964,0
2056,68998,0
2057,69031,0
2058,69065,0
2059,69098,0
2060,69132,0
2061,69166,0
2062,69199,0
2063,69233,0
2064,69267,0
2065,69300,0
2066,69334,0
2067,69367,0
2068,69401,0
2069,69435,0
2070,69468,0
2071,69501,0
2072,69535,0
2073,69569,0
2074,69603,0
2075,69636,0
2076,69670,0
2077,69703,0
2078,69737,0
2079,69771,0
2080,69804,0
2081,69837,0
2082,69871,0
2083,69904,0
2084,69938,0
2085,69971,0
2086,70005,0
2087,70039,0
2088,70072,0
2089,70106,0
2090,70139,0
2091,70173,0
2092,70207,0
2093,70240,0
2094,70274,0
2095,70307,0
2096,70341,0
2097,70374,0
2098,70408,0
2099,70443,0
2100,70476,0
2101,70509,0
2102,70543,0
2103,70576,0
2104,70610,0
2105,70643,0
2106,70679,0
2107,70711,0
2108,70746,0
2109,70778,0
2110,70812,0
2111,70845,0
2112,70880,0
2113,70912,0
2114,70947,0
2115,70980,0
2116,71014,0
2117,71047,0
2118,71082,0
2119,71114,0
2120,71148,0
2121,71181,0
2122,71215,0
2123,71248,0
2124,71282,0
2125,71316,0
2126,71348,0
2127,71382,0
2128,71415,0
2129,71449,0
2130,71483,0
2131,71516,0
2132,71550,0
2133,71584,0
2134,71617,0
2135,71651,0
2136,71685,0
2137,71718,0
2138,71752,0
2139,71785,0
2140,71818,0
2141,71852,0
2142,71886,0
2143,71919,0
2144,71953,0
2145,71987,0
2146,72020,0
2147,72054,0
2148,72087,0
2149,72122,0
2150,72155,0
2151,72188,0
2152,72222,0
2153,72255,0
2154,72289,0
2155,72323,0
2156,72357,0
2157,72390,0
2158,72424,0
2159,72456,0
2160,72490,0
2161,72523,0
2162,72557,0
2163,72590,0
2164,72624,0
2165,72657,0
2166,72692,0
2167,72725,0
2168,72758,0
2169,72791,0
2170,72826,0
2171,72859,0
2172,72893,0
2173,72926,0
2174,72960,0
2175,72993,0
2176,73026,0
2177,73061,0
2178,73093,0
2179,73127,0
2180,73161,0
2181,73194,0
2182,73228,0
2183,73262,0
2184,73295,0
2185,73328,0
2186,73362,0
2187,73395,0
2188,73430,0
2189,73463,0
2190,73497,0
2191,73530,0
2192,73564,0
2193,73597,0
2194,73631,0
2195,73665,0
2196,73698,0
2197,73731,0
2198,73765,0
2199,73799,0
2200,73832,0
2201,73865,0
2202,73899,0
2203,73933,0
2204,73966,0
2205,74001,0
2206,74034,0
2207,74067,0
2208,74101,0
2209,74135,0
2210,74169,0
2211,74201,0
2212,74235,0
2213,74268,0
2214,74302,0
2215,74336,0
2216,74369,0
2217,74403,0
2218,74437,0
2219,74470,0
2220,74504,0
2221,74537,0
2222,74571,0
2223,74605,0
2224,74638,0
2225,74672,0
2226,74705,0
2227,74739,0
2228,74772,0
2229,74806,0
2230,74839,0
2231,74873,0
2232,74906,0
2233,74940,0
2234,74973,0
2235,75008,0
2236,75041,0
2237,75075,0
2238,75108,0
2239,75142,0
2240,75176,0
2241,75209,0
2242,75242,0
2243,75276,0
2244,75309,0
2245,75344,0
2246,75377,0
2247,75411,0
2248,75444,0
2249,75477,0
2250,75511,0
2251,75545,0
2252,75578,0
2253,75612,0
2254,75645,0
2255,75679,0
2256,75712,0
2257,75747,0
2258,75780,0
2259,75813,0
2260,75846,0
2261,75880,0
2262,75914,0
2263,75948,0
2264,75981,0
2265,76015,0
2266,76048,0
2267,76082,0
2268,76116,0
2269,76150,0
2270,76183,0
2271,76217,0
2272,76251,0
2273,76284,0
2274,76317,0
2275,76350,0
2276,76384,0
2277,76418,0
2278,76450,0
2279,76485,0
2280,76518,0
2281,76552,0
2282,76586,0
2283,76620,0
2284,76653,0
2285,76685,0
2286,76719,0
2287,76753,0
2288,76786,0
2289,76820,0
2290,76854,0
2291,76887,0
2292,76922,0
2293,76955,0
2294,76988,0
2295,77022,0
2296,77056,0
2297,77089,0
2298,77123,0
2299,77156,0
2300,77189,0
2301,77224,0
2302,77257,0
2303,77290,0
2304,77324,0
2305,77358,0
2306,77392,0
2307,77425,0
2308,77459,0
2309,77492,0
2310,77526,0
2311,77559,0
2312,77594,0
2313,77626,0
2314,77661,0
2315,77693,0
2316,77728,0
2317,77762,0
2318,77796,0
2319,77828,0
2320,77862,0
2321,77895,0
2322,77930,0
2323,77963,0
2324,77997,0
2325,78030,0
2326,78063,0
2327,78098,0
2328,78131,0
2329,78164,0
2330,78198,0
2331,78231,0
2332,78266,0
2333,78299,0
2334,78332,0
2335,78366,0
2336,78399,0
2337,78433,0
2338,78467,0
2339,78501,0
2340,78534,0
2341,78568,0
2342,78601,0
2343,78635,0
2344,78668,0
2345,78702,0
2346,78735,0
2347,78769,0
2348,78802,0
2349,78835,0
2350,78869,0
2351,78903,0
2352,78937,0
2353,78970,0
2354,79004,0
2355,79037,0
2356,79071,0
2357,79104,0
2358,79137,0
2359,79171,0
2360,79205,0
2361,79238,0
2362,79272,0
2363,79305,0
2364,79338,0
2365,79373,0
2366,79406,0
2367,79439,0
2368,79473,0
2369,79506,0
2370,79539,0
2371,79574,0
2372,79607,0
2373,79640,0
2374,79674,0
2375,79708,0
2376,79741,0
2377,79775,0
2378,79809,0
2379,79842,0
2380,79876,0
2381,79908,0
2382,79942,0
2383,79975,0
2384,80009,0
2385,80043,0
2386,80077,0
2387,80111,0
2388,80144,0
2389,80178,0
2390,80212,0
2391,80245,0
2392,80278,0
2393,80312,0
2394,80345,0
2395,80379,0
2396,80413,0
2397,80446,0
2398,80480,0
2399,80513,0
2400,80547,0
2401,80580,0
2402,80614,0
2403,80648,0
2404,80681,0
2405,80715,0
2406,80749,0
2407,80782,0
2408,80815,0
2409,80850,0
2410,80883,0
2411,80917,0
2412,80950,0
2413,80984,0
2414,81017,0
2415,81051,0
2416,81084,0
2417,81118,0
2418,81152,0
2419,81185,0
2420,81219,0
2421,81252,0
2422,81291,0
2423,81320,0
2424,81354,0
2425,81387,0
2426,81420,0
2427,81454,0
2428,81487,0
2429,81521,0
2430,81555,0
2431,81589,0
2432,81623,0
2433,81657,0
2434,81690,0
2435,81722,0
2436,81755,0
2437,81789,0
2438,81822,0
2439,81856,0
2440,81890,0
2441,81923,0
2442,81957,0
2443,81990,0
2444,82025,0
2445,82058,0
2446,82091,0
2447,82125,0
2448,82158,0
2449,82192,0
2450,82226,0
2451,82258,0
2452,82293,0
2453,82326,0
2454,82360,0
2455,82393,0
2456,82426,0
2457,82460,0
2458,82494,0
2459,82527,0
2460,82561,0
2461,82594,0
2462,82628,0
2463,82662,0
2464,82695,0
2465,82729,0
2466,82762,0
2467,82796,0
2468,82829,0
2469,82863,0
2470,82898,0
2471,82931,0
2472,82965,0
2473,82998,0
2474,83032,0
2475,83066,0
2476,83099,0
2477,83133,0
2478,83166,0
2479,83199,0
2480,83232,0
2481,83266,0
2482,83300,0
2483,83334,0
2484,83367,0
2485,83401,0
2486,83434,0
2487,83468,0
2488,83502,0
2489,83534,0
2490,83569,0
2491,83603,0
2492,83636,0
2493,83670,0
2494,83705,0
2495,83737,0
2496,83772,0
2497,83805,0
2498,83839,0
2499,83872,0
2500,83906,0
2501,83939,0
2502,83972,0
2503,84006,0
2504,84039,0
2505,84073,0
2506,84107,0
2507,84140,0
2508,84173,0
2509,84207,0
2510,84240,0
2511,84274,0
2512,84307,0
2513,84341,0
2514,84375,0
2515,84409,0
2516,84442,0
2517,84476,0
2518,84509,0
2519,84543,0
2520,84576,0
2521,84610,0
2522,84644,0
2523,84677,0
2524,84710,0
2525,84744,0
2526,84778,0
2527,84812,0
2528,84845,0
2529,84878,0
2530,84912,0
2531,84946,0
2532,84980,0
2533,85013,0
2534,85047,0
2535,85080,0
2536,85114,0
2537,85147,0
2538,85181,0
2539,85215,0
2540,85248,0
2541,85281,0
2542,85315,0
2543,85349,0
2544,85382,0
2545,85415,0
2546,85450,0
2547,85483,0
2548,85517,0
2549,85551,0
2550,85584,0
2551,85617,0
2552,85651,0
2553,85684,0
2554,85717,0
2555,85752,0
2556,85785,0
2557,85819,0
2558,85852,0
2559,85885,0
2560,85919,0
2561,85952,0
2562,85986,0
2563,86019,0
2564,86053,0
2565,86086,0
2566,86121,0
2567,86154,0
2568,86187,0
2569,86220,0
2570,86254,0
2571,86288,0
2572,86321,0
2573,86355,0
2574,86389,0
2575,86422,0
2576,86456,0
2577,86489,0
2578,86523,0
2579,86556,0
2580,86590,0
2581,86624,0
2582,86657,0
2583,86691,0
2584,86724,0
2585,86758,0
2586,86791,0
2587,86825,0
2588,86859,0
2589,86892,0
2590,86926,0
2591,86959,0
2592,86993,0
2593,87027,0
2594,87061,0
2595,87094,0
2596,87128,0
2597,87161,0
2598,87194,0
2599,87229,0
2600,87261,0
2601,87294,0
2602,87328,0
2603,87362,0
2604,87396,0
2605,87430,0
2606,87463,0
2607,87497,0
2608,87530,0
2609,87563,0
2610,87597,0
2611,87630,0
2612,87664,0
2613,87699,0
2614,87731,0
2615,87764,0
2616,87798,0
2617,87833,0
2618,87866,0
2619,87899,0
2620,87933,0
2621,87966,0
2622,88000,0
2623,88034,0
2624,88067,0
2625,88101,0
2626,88134,0
2627,88168,0
2628,88201,0
2629,88236,0
2630,88269,0
2631,88302,0
2632,88336,0
2633,88369,0
2634,88403,0
2635,88437,0
2636,88470,0
2637,88504,0
2638,88537,0
2639,88570,0
2640,88604,0
2641,88638,0
2642,88672,0
2643,88706,0
2644,88740,0
2645,88773,0
2646,88807,0
2647,88840,0
2648,88874,0
2649,88907,0
2650,88940,0
2651,88973,0
2652,89007,0
2653,89041,0
2654,89075,0
2655,89108,0
2656,89142,0
2657,89176,0
2658,89209,0
2659,89243,0
2660,89277,0
2661,89310,0
2662,89343,0
2663,89377,0
2664,89411,0
2665,89444,0
2666,89477,0
2667,89511,0
2668,89544,0
2669,89578,0
2670,89611,0
2671,89646,0
2672,89679,0
2673,89713,0
2674,89747,0
2675,89780,0
2676,89814,0
2677,89847,0
2678,89880,0
2679,89915,0
2680,89948,0
2681,89982,0
2682,90015,0
2683,90048,0
2684,90082,0
2685,90116,0
2686,90149,0
2687,90183,0
2688,90216,0
2689,90250,0
2690,90284,0
2691,90317,0
2692,90351,0
2693,90385,0
2694,90419,0
2695,90452,0
2696,90485,0
2697,90519,0
2698,90552,0
2699,90586,0
2700,90619,0
2701,90653,0
2702,90686,0
2703,90720,0
2704,90755,0
2705,90787,0
2706,90821,0
2707,90855,0
2708,90888,0
2709,90923,0
2710,90955,0
2711,90988,0
2712,91022,0
2713,91056,0
2714,91090,0
2715,91124,0
2716,91157,0
2717,91190,0
2718,91224,0
2719,91258,0
2720,91291,0
2721,91325,0
2722,91359,0
2723,91392,0
2724,91425,0
2725,91459,0
2726,91493,0
2727,91526,0
2728,91560,0
2729,91594,0
2730,91627,0
2731,91661,0
2732,91694,0
2733,91728,0
2734,91761,0
2735,91794,0
2736,91829,0
2737,91862,0
2738,91895,0
2739,91929,0
2740,91963,0
2741,91996,0
2742,92030,0
2743,92064,0
2744,92097,0
2745,92130,0
2746,92164,0
2747,92197,0
2748,92232,0
2749,92265,0
2750,92299,0
2751,92332,0
2752,92366,0
2753,92399,0
2754,92432,0
2755,92466,0
2756,92499,0
2757,92533,0
2758,92567,0
2759,92599,0
2760,92634,0
2761,92666,0
2762,92701,0
2763,92733,0
2764,92768,0
2765,92801,0
2766,92835,0
2767,92868,0
2768,92902,0
2769,92935,0
2770,92968,0
2771,93002,0
2772,93036,0
2773,93069,0
2774,93103,0
2775,93136,0
2776,93170,0
2777,93203,0
2778,93237,0
2779,93271,0
2780,93304,0
2781,93338,0
2782,93371,0
2783,93405,0
2784,93438,0
2785,93473,0
2786,93506,0
2787,93540,0
2788,93574,0
2789,93607,0
2790,93640,0
2791,93673,0
2792,93707,0
2793,93741,0
2794,93774,0
2795,93808,0
2796,93841,0
2797,93875,0
2798,93909,0
2799,93942,0
2800,93976,0
2801,94010,0
2802,94043,0
2803,94077,0
2804,94110,0
2805,94145,0
2806,94177,0
2807,94212,0
2808,94245,0
2809,94279,0
2810,94313,0
2811,94346,0
2812,94379,0
2813,94413,0
2814,94447,0
2815,94480,0
2816,94514,0
2817,94547,0
2818,94580,0
2819,94614,0
2820,94648,0
2821,94682,0
2822,94715,0
2823,94749,0
2824,94783,0
2825,94816,0
2826,94849,0
2827,94883,0
2828,94916,0
2829,94949,0
2830,94983,0
2831,95016,0
2832,95050,0
2833,95084,0
2834,95118,0
2835,95152,0
2836,95185,0
2837,95218,0
2838,95252,0
2839,95285,0
2840,95319,0
2841,95352,0
2842,95386,0
2843,95420,0
2844,95454,0
2845,95487,0
2846,95520,0
2847,95554,0
2848,95587,0
2849,95620,0
2850,95654,0
2851,95688,0
2852,95722,0
2853,95755,0
2854,95789,0
2855,95823,0
2856,95856,0
2857,95890,0
2858,95923,0
2859,95957,0
2860,95990,0
2861,96023,0
2862,96058,0
2863,96091,0
2864,96125,0
2865,96158,0
2866,96191,0
2867,96225,0
2868,96259,0
2869,96292,0
2870,96326,0
2871,96359,0
2872,96393,0
2873,96426,0
2874,96461,0
2875,96494,0
2876,96527,0
2877,96562,0
2878,96595,0
2879,96629,0
2880,96662,0
2881,96696,0
2882,96729,0
2883,96763,0
2884,96797,0
2885,96830,0
2886,96864,0
2887,96898,0
2888,96932,0
2889,96964,0
2890,96999,0
2891,97033,0
2892,97067,0
2893,97100,0
2894,97134,0
2895,97167,0
2896,97201,0
2897,97234,0
2898,97269,0
2899,97300,0
2900,97335,0
2901,97368,0
2902,97402,0
2903,97434,0
2904,97468,0
2905,97502,0
2906,97536,0
2907,97569,0
2908,97603,0
2909,97636,0
2910,97670,0
2911,97703,0
2912,97737,0
2913,97771,0
2914,97804,0
2915,97837,0
2916,97872,0
2917,97905,0
2918,97939,0
2919,97973,0
2920,98007,0
2921,98039,0
2922,98073,0
2923,98107,0
2924,98140,0
2925,98174,0
2926,98207,0
2927,98241,0
2928,98274,0
2929,98308,0
2930,98341,0
2931,98375,0
2932,98408,0
2933,98442,0
2934,98476,0
2935,98509,0
2936,98544,0
2937,98576,0
2938,98610,0
2939,98643,0
2940,98677,0
2941,98710,0
2942,98744,0
2943,98777,0
2944,98811,0
2945,98845,0
2946,98878,0
2947,98911,0
2948,98946,0
2949,98979,0
2950,99012,0
2951,99046,0
2952,99079,0
2953,99112,0
2954,99146,0
2955,99180,0
2956,99213,0
2957,99247,0
2958,99280,0
2959,99314,0
2960,99348,0
2961,99381,0
2962,99415,0
2963,99448,0
2964,99482,0
2965,99516,0
2966,99549,0
2967,99583,0
2968,99617,0
2969,99650,0
2970,99684,0
2971,99717,0
2972,99751,0
2973,99785,0
2974,99818,0
2975,99852,0
2976,99885,0
2977,99919,0
2978,99952,0
2979,99985,0
2980,100019,0
2981,100053,0
2982,100086,0
2983,100120,0
2984,100154,0
2985,100187,0
2986,100221,0
2987,100254,0
2988,100288,0
2989,100322,0
2990,100355,0
2991,100389,0
2992,100422,0
2993,100456,0
2994,100490,0
2995,100523,0
2996,100557,0
2997,100590,0
2998,100624,0
2999,100657,0
3000,100690,0
3001,100724,0
3002,100757,0
3003,100791,0
3004,100825,0
3005,100858,0
3006,100892,0
3007,100926,0
3008,100960,0
3009,100993,0
3010,101026,0
3011,101059,0
3012,101093,0
3013,101128,0
3014,101160,0
3015,101195,0
3016,101228,0
3017,101261,0
3018,101295,0
3019,101329,0
3020,101362,0
3021,101395,0
3022,101429,0
3023,101462,0
3024,101496,0
3025,101529,0
3026,101563,0
3027,101596,0
3028,101630,0
3029,101665,0
3030,101698,0
3031,101731,0
3032,101765,0
3033,101799,0
3034,101832,0
3035,101866,0
3036,101900,0
3037,101932,0
3038,101966,0
3039,102000,0
3040,102034,0
3041,102067,0
3042,102101,0
3043,102134,0
3044,102168,0
3045,102202,0
3046,102235,0
3047,102268,0
3048,102303,0
3049,102336,0
3050,102369,0
3051,102403,0
3052,102436,0
3053,102470,0
3054,102504,0
3055,102537,0
3056,102571,0
3057,102604,0
3058,102638,0
3059,102671,0
3060,102706,0
3061,102738,0
3062,102772,0
3063,102805,0
3064,102839,0
3065,102873,0
3066,102906,0
3067,102941,0
3068,102974,0
3069,103007,0
3070,103041,0
3071,103074,0
3072,103108,0
3073,103141,0
3074,103175,0
3075,103209,0
3076,103242,0
3077,103276,0
3078,103310,0
3079,103343,0
3080,103377,0
3081,103410,0
3082,103444,0
3083,103477,0
3084,103511,0
3085,103545,0
3086,103579,0
3087,103612,0
3088,103646,0
3089,103679,0
3090,103714,0
3091,103747,0
3092,103781,0
3093,103814,0
3094,103848,0
3095,103882,0
3096,103914,0
3097,103949,0
3098,103982,0
3099,104015,0
3100,104049,0
3101,104082,0
3102,104116,0
3103,104149,0
3104,104183,0
3105,104217,0
3106,104251,0
3107,104284,0
3108,104317,0
3109,104352,0
3110,104385,0
3111,104419,0
3112,104452,0
3113,104486,0
3114,104519,0
3115,104553,0
3116,104586,0
3117,104620,0
3118,104654,0
3119,104687,0
3120,104721,0
3121,104754,0
3122,104788,0
3123,104821,0
3124,104855,0
3125,104888,0
3126,104922,0
3127,104955,0
3128,104989,0
3129,105023,0
3130,105057,0
3131,105091,0
3132,105124,0
3133,105157,0
3134,105191,0
3135,105224,0
3136,105257,0
3137,105291,0
3138,105325,0
3139,105358,0
3140,105392,0
3141,105425,0
3142,105459,0
3143,105492,0
3144,105526,0
3145,105559,0
3146,105593,0
3147,105626,0
3148,105660,0
3149,105693,0
3150,105728,0
3151,105760,0
3152,105794,0
3153,105827,0
3154,105861,0
3155,105894,0
3156,105927,0
3157,105961,0
3158,105994,0
3159,106029,0
3160,106062,0
3161,106095,0
3162,106128,0
3163,106162,0
3164,106196,0
3165,106229,0
3166,106264,0
3167,106297,0
3168,106330,0
3169,106364,0
3170,106398,0
3171,106432,0
3172,106466,0
3173,106499,0
3174,106532,0
3175,106566,0
3176,106599,0
3177,106632,0
3178,106666,0
3179,106700,0
3180,106734,0
3181,106767,0
3182,106801,0
3183,106834,0
3184,106868,0
3185,106901,0
3186,106934,0
3187,106968,0
3188,107001,0
3189,107035,0
3190,107069,0
3191,107103,0
3192,107137,0
3193,107170,0
3194,107204,0
3195,107237,0
3196,107270,0
3197,107304,0
3198,107337,0
3199,107371,0
3200,107405,0
3201,107439,0
3202,107473,0
3203,107506,0
3204,107540,0
3205,107573,0
3206,107607,0
3207,107640,0
3208,107673,0
3209,107708,0
3210,107741,0
3211,107775,0
3212,107808,0
3213,107841,0
3214,107874,0
3215,107908,0
3216,107942,0
3217,107976,0
3218,108009,0
3219,108042,0
3220,108076,0
3221,108110,0
3222,108144,0
3223,108178,0
3224,108211,0
3225,108244,0
3226,108278,0
3227,108312,0
3228,108345,0
3229,108380,0
3230,108412,0
3231,108446,0
3232,108480,0
3233,108513,0
3234,108546,0
3235,108580,0
3236,108613,0
3237,108647,0
3238,108681,0
3239,108715,0
3240,108748,0
3241,108781,0
3242,108815,0
3243,108849,0
3244,108882,0
3245,108916,0
3246,108949,0
3247,108983,0
3248,109017,0
3249,109051,0
3250,109084,0
3251,109118,0
3252,109150,0
3253,109185,0
3254,109218,0
3255,109252,0
3256,109285,0
3257,109318,0
3258,109352,0
3259,109386,0
3260,109420,0
3261,109453,0
3262,109487,0
3263,109521,0
3264,109555,0
3265,109588,0
3266,109621,0
3267,109655,0
3268,109688,0
3269,109722,0
3270,109756,0
3271,109789,0
3272,109823,0
3273,109857,0
3274,109890,0
3275,109924,0
3276,109956,0
3277,109990,0
3278,110024,0
3279,110057,0
3280,110090,0
3281,110125,0
3282,110159,0
3283,110193,0
3284,110226,0
3285,110260,0
3286,110294,0
3287,110327,0
3288,110361,0
3289,110395,0
3290,110428,0
3291,110462,0
3292,110496,0
3293,110530,0
3294,110563,0
3295,110596,0
3296,110629,0
3297,110662,0
3298,110696,0
3299,110731,0
3300,110764,0
3301,110797,0
3302,110831,0
3303,110864,0
3304,110897,0
3305,110931,0
3306,110964,0
3307,110998,0
3308,111032,0
3309,111065,0
3310,111099,0
3311,111132,0
3312,111166,0
3313,111200,0
3314,111233,0
3315,111267,0
3316,111300,0
3317,111334,0
3318,111368,0
3319,111402,0
3320,111435,0
3321,111468,0
3322,111501,0
3323,111535,0
3324,111569,0
3325,111603,0
3326,111636,0
3327,111669,0
3328,111703,0
3329,111736,0
3330,111770,0
3331,111803,0
3332,111838,0
3333,111871,0
3334,111904,0
3335,111938,0
3336,111972,0
3337,112005,0
3338,112039,0
3339,112072,0
3340,112106,0
3341,112139,0
3342,112173,0
3343,112206,0
3344,112240,0
3345,112273,0
3346,112307,0
3347,112340,0
3348,112374,0
3349,112407,0
3350,112441,0
3351,112475,0
3352,112508,0
3353,112542,0
3354,112575,0
3355,112609,0
3356,112643,0
3357,112676,0
3358,112710,0
3359,112743,0
3360,112776,0
3361,112810,0
3362,112844,0
3363,112877,0
3364,112911,0
3365,112945,0
3366,112978,0
3367,113012,0
3368,113046,0
3369,113079,0
3370,113113,0
3371,113147,0
3372,113180,0
3373,113214,0
3374,113247,0
3375,113281,0
3376,113314,0
3377,113348,0
3378,113382,0
3379,113415,0
3380,113449,0
3381,113482,0
3382,113516,0
3383,113550,0
3384,113583,0
3385,113617,0
3386,113650,0
3387,113684,0
3388,113716,0
3389,113751,0
3390,113784,0
3391,113817,0
3392,113852,0
3393,113885,0
3394,113918,0
3395,113951,0
3396,113986,0
3397,114019,0
3398,114052,0
3399,114086,0
3400,114120,0
3401,114153,0
3402,114187,0
3403,114220,0
3404,114254,0
3405,114287,0
3406,114321,0
3407,114354,0
3408,114389,0
3409,114421,0
3410,114455,0
3411,114489,0
3412,114523,0
3413,114556,0
3414,114589,0
3415,114623,0
3416,114657,0
3417,114690,0
3418,114724,0
3419,114758,0
3420,114791,0
3421,114824,0
3422,114858,0
3423,114892,0
3424,114926,0
3425,114959,0
3426,114993,0
3427,115026,0
3428,115060,0
3429,115093,0
3430,115127,0
3431,115160,0
3432,115194,0
3433,115227,0
3434,115261,0
3435,115295,0
3436,115328,0
3437,115361,0
3438,115395,0
3439,115428,0
3440,115462,0
3441,115496,0
3442,115529,0
3443,115563,0
3444,115597,0
3445,115630,0
3446,115664,0
3447,115697,0
3448,115731,0
3449,115765,0
3450,115799,0
3451,115832,0
3452,115865,0
3453,115899,0
3454,115932,0
3455,115966,0
3456,116000,0
3457,116034,0
3458,116067,0
3459,116101,0
3460,116134,0
3461,116168,0
3462,116201,0
3463,116235,0
3464,116268,0
3465,116302,0
3466,116336,0
3467,116370,0
3468,116403,0
3469,116437,0
3470,116470,0
3471,116503,0
3472,116537,0
3473,116571,0
3474,116604,0
3475,116638,0
3476,116672,0
3477,116705,0
3478,116739,0
3479,116772,0
3480,116806,0
3481,116840,0
3482,116875,0
3483,116907,0
3484,116941,0
3485,116973,0
3486,117008,0
3487,117041,0
3488,117075,0
3489,117109,0
3490,117142,0
3491,117176,0
3492,117210,0
3493,117243,0
3494,117276,0
3495,117310,0
3496,117344,0
3497,117377,0
3498,117411,0
3499,117444,0
3500,117478,0
3501,117511,0
3502,117545,0
3503,117579,0
3504,117612,0
3505,117646,0
3506,117680,0
3507,117713,0
3508,117747,0
3509,117780,0
3510,117814,0
3511,117846,0
3512,117881,0
3513,117914,0
3514,117948,0
3515,117981,0
3516,118015,0
3517,118048,0
3518,118082,0
3519,118115,0
3520,118149,0
3521,118182,0
3522,118216,0
3523,118250,0
3524,118283,0
3525,118317,0
3526,118351,0
3527,118384,0
